q_x_id,qset_x_id,q_id,item,logical_item,l1_skill,l2_5_skill,q_type,grade,slip,guess,discrimination,source,method,grade_specific,provisional,invariance_decision,slip_donor,guess_donor,mcq_floor_applied,n_learners,mastery_prevalence,lr_stat,p_holm
q_add_00081_z,,b97f7cdb-2950-4dfd-a416-10005d9f121b,Addition|1D+1D sum upto 9|Fib||6|3,q_add_00081_z,Addition,1D+1D sum upto 9,Fib,7,0.0325,0.0948,0.8727,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00081_z,,b97f7cdb-2950-4dfd-a416-10005d9f121b,Addition|1D+1D sum upto 9|Fib||6|3,q_add_00081_z,Addition,1D+1D sum upto 9,Fib,8,0.0246,0.081,0.8944,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00081_z,,b97f7cdb-2950-4dfd-a416-10005d9f121b,Addition|1D+1D sum upto 9|Fib||6|3,q_add_00081_z,Addition,1D+1D sum upto 9,Fib,all,0.0341,0.1172,0.8487,borrowed,fallback_skill_no_data:borrow_nearest_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00121_b,,d183a469-d909-41ee-aadb-724bc61787a1,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_b,Addition,1D+1D sum upto 20,Fib,3,0.0744,0.1762,0.7494,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00121_b,,d183a469-d909-41ee-aadb-724bc61787a1,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_b,Addition,1D+1D sum upto 20,Fib,4,0.0525,0.1474,0.8001,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00121_b,,d183a469-d909-41ee-aadb-724bc61787a1,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_b,Addition,1D+1D sum upto 20,Fib,5,0.0425,0.1415,0.816,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00121_b,,d183a469-d909-41ee-aadb-724bc61787a1,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_b,Addition,1D+1D sum upto 20,Fib,6,0.0319,0.0915,0.8766,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00121_b,,d183a469-d909-41ee-aadb-724bc61787a1,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_b,Addition,1D+1D sum upto 20,Fib,7,0.0325,0.1027,0.8648,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00121_b,,d183a469-d909-41ee-aadb-724bc61787a1,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_b,Addition,1D+1D sum upto 20,Fib,8,0.0246,0.058,0.9174,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00121_b,,d183a469-d909-41ee-aadb-724bc61787a1,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_b,Addition,1D+1D sum upto 20,Fib,all,0.0341,0.0936,0.8723,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00121_z,,a42122cd-5cc0-4f30-b09b-025873af3117,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_z,Addition,1D+1D sum upto 20,Fib,3,0.0744,0.1762,0.7494,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00121_z,,a42122cd-5cc0-4f30-b09b-025873af3117,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_z,Addition,1D+1D sum upto 20,Fib,4,0.0525,0.1474,0.8001,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00121_z,,a42122cd-5cc0-4f30-b09b-025873af3117,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_z,Addition,1D+1D sum upto 20,Fib,5,0.0425,0.1415,0.816,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00121_z,,a42122cd-5cc0-4f30-b09b-025873af3117,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_z,Addition,1D+1D sum upto 20,Fib,6,0.0319,0.0915,0.8766,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00121_z,,a42122cd-5cc0-4f30-b09b-025873af3117,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_z,Addition,1D+1D sum upto 20,Fib,7,0.0325,0.1027,0.8648,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00121_z,,a42122cd-5cc0-4f30-b09b-025873af3117,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_z,Addition,1D+1D sum upto 20,Fib,8,0.0246,0.058,0.9174,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00121_z,,a42122cd-5cc0-4f30-b09b-025873af3117,Addition|1D+1D sum upto 20|Fib||9|9,q_add_00121_z,Addition,1D+1D sum upto 20,Fib,all,0.0341,0.0936,0.8723,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,84.175,4.023213653951522e-12
q_add_00122_b,,59981af0-e631-4c99-8cbc-28d6c8b388e8,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_b,Addition,1D+1D sum upto 20,Fib,3,0.0563,0.2053,0.7384,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00122_b,,59981af0-e631-4c99-8cbc-28d6c8b388e8,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_b,Addition,1D+1D sum upto 20,Fib,4,0.0437,0.1843,0.772,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00122_b,,59981af0-e631-4c99-8cbc-28d6c8b388e8,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_b,Addition,1D+1D sum upto 20,Fib,5,0.0362,0.2115,0.7523,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00122_b,,59981af0-e631-4c99-8cbc-28d6c8b388e8,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_b,Addition,1D+1D sum upto 20,Fib,6,0.0319,0.0915,0.8766,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00122_b,,59981af0-e631-4c99-8cbc-28d6c8b388e8,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_b,Addition,1D+1D sum upto 20,Fib,7,0.0325,0.0948,0.8727,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00122_b,,59981af0-e631-4c99-8cbc-28d6c8b388e8,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_b,Addition,1D+1D sum upto 20,Fib,8,0.0246,0.081,0.8944,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00122_b,,59981af0-e631-4c99-8cbc-28d6c8b388e8,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_b,Addition,1D+1D sum upto 20,Fib,all,0.0341,0.1172,0.8487,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00122_z,,74b21a96-8903-4d64-9c88-81d46239948b,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_z,Addition,1D+1D sum upto 20,Fib,3,0.0563,0.2053,0.7384,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00122_z,,74b21a96-8903-4d64-9c88-81d46239948b,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_z,Addition,1D+1D sum upto 20,Fib,4,0.0437,0.1843,0.772,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00122_z,,74b21a96-8903-4d64-9c88-81d46239948b,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_z,Addition,1D+1D sum upto 20,Fib,5,0.0362,0.2115,0.7523,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00122_z,,74b21a96-8903-4d64-9c88-81d46239948b,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_z,Addition,1D+1D sum upto 20,Fib,6,0.0319,0.0915,0.8766,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00122_z,,74b21a96-8903-4d64-9c88-81d46239948b,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_z,Addition,1D+1D sum upto 20,Fib,7,0.0325,0.0948,0.8727,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00122_z,,74b21a96-8903-4d64-9c88-81d46239948b,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_z,Addition,1D+1D sum upto 20,Fib,8,0.0246,0.081,0.8944,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00122_z,,74b21a96-8903-4d64-9c88-81d46239948b,Addition|1D+1D sum upto 20|Fib||3|8,q_add_00122_z,Addition,1D+1D sum upto 20,Fib,all,0.0341,0.1172,0.8487,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_b,,168bc230-c0dc-47d8-ac2d-402c0eaa9391,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_b,Addition,1D+1D sum upto 20,Fib,3,0.0563,0.2053,0.7384,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_b,,168bc230-c0dc-47d8-ac2d-402c0eaa9391,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_b,Addition,1D+1D sum upto 20,Fib,4,0.0437,0.1843,0.772,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_b,,168bc230-c0dc-47d8-ac2d-402c0eaa9391,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_b,Addition,1D+1D sum upto 20,Fib,5,0.0362,0.2115,0.7523,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_b,,168bc230-c0dc-47d8-ac2d-402c0eaa9391,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_b,Addition,1D+1D sum upto 20,Fib,6,0.0319,0.0915,0.8766,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_b,,168bc230-c0dc-47d8-ac2d-402c0eaa9391,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_b,Addition,1D+1D sum upto 20,Fib,7,0.0325,0.0948,0.8727,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_b,,168bc230-c0dc-47d8-ac2d-402c0eaa9391,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_b,Addition,1D+1D sum upto 20,Fib,8,0.0246,0.081,0.8944,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_b,,168bc230-c0dc-47d8-ac2d-402c0eaa9391,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_b,Addition,1D+1D sum upto 20,Fib,all,0.0341,0.1172,0.8487,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_z,,34452199-52dc-4b41-8f70-27a708c50f33,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_z,Addition,1D+1D sum upto 20,Fib,3,0.0563,0.2053,0.7384,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_z,,34452199-52dc-4b41-8f70-27a708c50f33,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_z,Addition,1D+1D sum upto 20,Fib,4,0.0437,0.1843,0.772,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_z,,34452199-52dc-4b41-8f70-27a708c50f33,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_z,Addition,1D+1D sum upto 20,Fib,5,0.0362,0.2115,0.7523,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_z,,34452199-52dc-4b41-8f70-27a708c50f33,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_z,Addition,1D+1D sum upto 20,Fib,6,0.0319,0.0915,0.8766,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_z,,34452199-52dc-4b41-8f70-27a708c50f33,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_z,Addition,1D+1D sum upto 20,Fib,7,0.0325,0.0948,0.8727,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_z,,34452199-52dc-4b41-8f70-27a708c50f33,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_z,Addition,1D+1D sum upto 20,Fib,8,0.0246,0.081,0.8944,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00123_z,,34452199-52dc-4b41-8f70-27a708c50f33,Addition|1D+1D sum upto 20|Fib||8|6,q_add_00123_z,Addition,1D+1D sum upto 20,Fib,all,0.0341,0.1172,0.8487,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00124_b,,1179c955-8189-4200-96d3-b7a40ac7e348,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_b,Addition,1D+1D sum upto 20,Fib,3,0.0242,0.2497,0.7261,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00124_b,,1179c955-8189-4200-96d3-b7a40ac7e348,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_b,Addition,1D+1D sum upto 20,Fib,4,0.017,0.1843,0.7987,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00124_b,,1179c955-8189-4200-96d3-b7a40ac7e348,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_b,Addition,1D+1D sum upto 20,Fib,5,0.0132,0.2115,0.7752,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00124_b,,1179c955-8189-4200-96d3-b7a40ac7e348,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_b,Addition,1D+1D sum upto 20,Fib,6,0.0143,0.1626,0.8231,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00124_b,,1179c955-8189-4200-96d3-b7a40ac7e348,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_b,Addition,1D+1D sum upto 20,Fib,7,0.012,0.0818,0.9062,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00124_b,,1179c955-8189-4200-96d3-b7a40ac7e348,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_b,Addition,1D+1D sum upto 20,Fib,8,0.011,0.081,0.9081,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00124_b,,1179c955-8189-4200-96d3-b7a40ac7e348,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_b,Addition,1D+1D sum upto 20,Fib,all,0.0131,0.1172,0.8697,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00124_z,,f7a277a4-1808-45cf-98ce-ceccd988322a,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_z,Addition,1D+1D sum upto 20,Fib,3,0.0242,0.2497,0.7261,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00124_z,,f7a277a4-1808-45cf-98ce-ceccd988322a,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_z,Addition,1D+1D sum upto 20,Fib,4,0.017,0.1843,0.7987,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00124_z,,f7a277a4-1808-45cf-98ce-ceccd988322a,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_z,Addition,1D+1D sum upto 20,Fib,5,0.0132,0.2115,0.7752,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00124_z,,f7a277a4-1808-45cf-98ce-ceccd988322a,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_z,Addition,1D+1D sum upto 20,Fib,6,0.0143,0.1626,0.8231,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00124_z,,f7a277a4-1808-45cf-98ce-ceccd988322a,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_z,Addition,1D+1D sum upto 20,Fib,7,0.012,0.0818,0.9062,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00124_z,,f7a277a4-1808-45cf-98ce-ceccd988322a,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_z,Addition,1D+1D sum upto 20,Fib,8,0.011,0.081,0.9081,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00124_z,,f7a277a4-1808-45cf-98ce-ceccd988322a,Addition|1D+1D sum upto 20|Fib||6|6,q_add_00124_z,Addition,1D+1D sum upto 20,Fib,all,0.0131,0.1172,0.8697,estimated,estimated,True,False,grade_condition,,,False,24304.0,0.9496,32.216,0.009214070087692112
q_add_00125_b,,62f40652-3c39-4084-8034-cbb36ab9ef07,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_b,Addition,1D+1D sum upto 20,Fib,3,0.0563,0.2053,0.7384,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00125_b,,62f40652-3c39-4084-8034-cbb36ab9ef07,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_b,Addition,1D+1D sum upto 20,Fib,4,0.0437,0.1843,0.772,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00125_b,,62f40652-3c39-4084-8034-cbb36ab9ef07,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_b,Addition,1D+1D sum upto 20,Fib,5,0.0362,0.2115,0.7523,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00125_b,,62f40652-3c39-4084-8034-cbb36ab9ef07,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_b,Addition,1D+1D sum upto 20,Fib,6,0.0319,0.0915,0.8766,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00125_b,,62f40652-3c39-4084-8034-cbb36ab9ef07,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_b,Addition,1D+1D sum upto 20,Fib,7,0.0325,0.0948,0.8727,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00125_b,,62f40652-3c39-4084-8034-cbb36ab9ef07,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_b,Addition,1D+1D sum upto 20,Fib,8,0.0246,0.081,0.8944,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00125_b,,62f40652-3c39-4084-8034-cbb36ab9ef07,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_b,Addition,1D+1D sum upto 20,Fib,all,0.0341,0.1172,0.8487,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00125_z,,28b16953-ad84-408c-bfbd-fbf0ad56ef63,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_z,Addition,1D+1D sum upto 20,Fib,3,0.0563,0.2053,0.7384,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00125_z,,28b16953-ad84-408c-bfbd-fbf0ad56ef63,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_z,Addition,1D+1D sum upto 20,Fib,4,0.0437,0.1843,0.772,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00125_z,,28b16953-ad84-408c-bfbd-fbf0ad56ef63,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_z,Addition,1D+1D sum upto 20,Fib,5,0.0362,0.2115,0.7523,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00125_z,,28b16953-ad84-408c-bfbd-fbf0ad56ef63,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_z,Addition,1D+1D sum upto 20,Fib,6,0.0319,0.0915,0.8766,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00125_z,,28b16953-ad84-408c-bfbd-fbf0ad56ef63,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_z,Addition,1D+1D sum upto 20,Fib,7,0.0325,0.0948,0.8727,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00125_z,,28b16953-ad84-408c-bfbd-fbf0ad56ef63,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_z,Addition,1D+1D sum upto 20,Fib,8,0.0246,0.081,0.8944,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00125_z,,28b16953-ad84-408c-bfbd-fbf0ad56ef63,Addition|1D+1D sum upto 20|Fib||9|3,q_add_00125_z,Addition,1D+1D sum upto 20,Fib,all,0.0341,0.1172,0.8487,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00126_b,,6c272cc7-91df-4f75-9c60-79805965d822,Addition|1D+1D sum upto 20|Fib||7|7,q_add_00126_b,Addition,1D+1D sum upto 20,Fib,3,0.0563,0.2053,0.7384,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00126_b,,6c272cc7-91df-4f75-9c60-79805965d822,Addition|1D+1D sum upto 20|Fib||7|7,q_add_00126_b,Addition,1D+1D sum upto 20,Fib,4,0.0437,0.1843,0.772,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00126_b,,6c272cc7-91df-4f75-9c60-79805965d822,Addition|1D+1D sum upto 20|Fib||7|7,q_add_00126_b,Addition,1D+1D sum upto 20,Fib,5,0.0362,0.2115,0.7523,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00126_b,,6c272cc7-91df-4f75-9c60-79805965d822,Addition|1D+1D sum upto 20|Fib||7|7,q_add_00126_b,Addition,1D+1D sum upto 20,Fib,6,0.0319,0.0915,0.8766,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00126_b,,6c272cc7-91df-4f75-9c60-79805965d822,Addition|1D+1D sum upto 20|Fib||7|7,q_add_00126_b,Addition,1D+1D sum upto 20,Fib,7,0.0325,0.0948,0.8727,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00126_b,,6c272cc7-91df-4f75-9c60-79805965d822,Addition|1D+1D sum upto 20|Fib||7|7,q_add_00126_b,Addition,1D+1D sum upto 20,Fib,8,0.0246,0.081,0.8944,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00126_b,,6c272cc7-91df-4f75-9c60-79805965d822,Addition|1D+1D sum upto 20|Fib||7|7,q_add_00126_b,Addition,1D+1D sum upto 20,Fib,all,0.0341,0.1172,0.8487,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00126_z,,b8271aa9-944d-431d-9329-e0b05dc878f2,Addition|1D+1D sum upto 20|Fib||7|7,q_add_00126_z,Addition,1D+1D sum upto 20,Fib,3,0.0563,0.2053,0.7384,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00126_z,,b8271aa9-944d-431d-9329-e0b05dc878f2,Addition|1D+1D sum upto 20|Fib||7|7,q_add_00126_z,Addition,1D+1D sum upto 20,Fib,4,0.0437,0.1843,0.772,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00126_z,,b8271aa9-944d-431d-9329-e0b05dc878f2,Addition|1D+1D sum upto 20|Fib||7|7,q_add_00126_z,Addition,1D+1D sum upto 20,Fib,5,0.0362,0.2115,0.7523,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00126_z,,b8271aa9-944d-431d-9329-e0b05dc878f2,Addition|1D+1D sum upto 20|Fib||7|7,q_add_00126_z,Addition,1D+1D sum upto 20,Fib,6,0.0319,0.0915,0.8766,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00126_z,,b8271aa9-944d-431d-9329-e0b05dc878f2,Addition|1D+1D sum upto 20|Fib||7|7,q_add_00126_z,Addition,1D+1D sum upto 20,Fib,7,0.0325,0.0948,0.8727,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
q_add_00126_z,,b8271aa9-944d-431d-9329-e0b05dc878f2,Addition|1D+1D sum upto 20|Fib||7|7,q_add_00126_z,Addition,1D+1D sum upto 20,Fib,8,0.0246,0.081,0.8944,borrowed,fallback_no_response_data:borrow_same_skill,True,True,,1D+1D sum upto 20,1D+1D sum upto 20,False,,,,
