tenant,item,question_x_id,x_plus_0,x_plus_x,x_minus_0,zero_minus_x,x_minus_x,x_into_x,x_into_0,zero_end_n1,zero_mid_n1,zero_end_quotient_no_zero_n1,zero_mid_quotient_no_zero_n1
Delhi,Division|4D by 1D with and without remainder|Fib||2078|5|True,q_div_02477_z,0,0,0,0,0,0,0,0,1,0,0
Delhi,Division|4D by 1D with and without remainder|Fib||3747|9|True,q_dlg4_div_80021_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|4D by 1D with and without remainder|Fib||3850|7|True,q_div_02479_z,0,0,0,0,0,0,0,1,0,0,0
Delhi,Division|4D by 1D with and without remainder|Fib||4682|2|True,q_div_80014_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|4D by 1D with and without remainder|Fib||5649|3|True,q_div_80017_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|4D by 1D with and without remainder|Fib||6003|6|True,q_div_01287_z,0,0,0,0,0,0,0,0,1,0,0
Delhi,Division|4D by 1D with and without remainder|Fib||6144|3|True,q_div_02482_z,0,0,0,0,0,0,0,0,0,0,1
Delhi,Division|4D by 1D with and without remainder|Fib||6376|8|True,q_div_80016_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|4D by 1D with and without remainder|Fib||7004|6|True,q_dlg4_div_80019_b,0,0,0,0,0,0,0,0,1,0,0
Delhi,Division|4D by 1D with and without remainder|Fib||7296|6|True,q_div_02481_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|4D by 1D with and without remainder|Fib||8532|7|True,q_div_80020_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|4D by 1D with and without remainder|Fib||8570|5|True,q_div_80018_z,0,0,0,0,0,0,0,1,0,0,0
Delhi,Division|4D by 1D with and without remainder|Fib||9996|4|True,q_div_80015_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|5D by 1D with and without remainder|Fib||11465|6|True,q_div_02535_z,0,0,0,0,0,0,0,0,0,1,0
Delhi,Division|5D by 1D with and without remainder|Fib||11935|5|True,q_div_02536_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|5D by 1D with and without remainder|Fib||15428|9|True,q_div_02642_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|5D by 1D with and without remainder|Fib||28462|2|True,q_div_80022_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|5D by 1D with and without remainder|Fib||50400|6|True,q_div_02638_z,0,0,0,0,0,0,0,1,1,0,0
Delhi,Division|5D by 1D with and without remainder|Fib||64296|6|True,q_div_01771_z,0,0,0,0,0,0,0,0,0,0,1
Delhi,Division|5D by 1D with and without remainder|Fib||76540|8|True,q_div_80023_z,0,0,0,0,0,0,0,1,0,0,0
Delhi,Division|5D by 1D with and without remainder|Fib||78309|7|True,q_div_02537_z,0,0,0,0,0,0,0,0,1,0,0
Delhi,Division|5D by 1D with and without remainder|Fib||83818|9|True,q_dlg5_div_80024_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|5D by 1D with and without remainder|Fib||94721|7|True,q_div_01772_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Division using Distribution|Fib||10|2|False,q_div_00100_z,0,0,0,0,0,0,0,1,0,0,0
Delhi,Division|Division using Distribution|Fib||10|5|False,q_dlg2_div_00086_b,0,0,0,0,0,0,0,1,0,0,0
Delhi,Division|Division using Distribution|Fib||12|3|False,q_dlg2_div_00085_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Division using Distribution|Fib||12|4|False,q_div_00104_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Division using Distribution|Fib||15|3|False,q_div_02034_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Division using Distribution|Fib||15|5|False,q_div_02032_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Division using Distribution|Fib||16|4|False,q_div_02033_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Division using Distribution|Fib||2|2|False,q_dlg2_div_00073_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Division using Distribution|Fib||5|5|False,q_div_00072_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Division using Distribution|Fib||6|2|False,q_div_00050_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Division using Distribution|Fib||6|3|False,q_div_00074_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Division using Distribution|Fib||8|2|False,q_div_02031_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Division using Distribution|Fib||8|4|False,q_dlg2_div_00047_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Division using Distribution|Fib||9|3|False,q_div_00049_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Relationship between Multiplication and Division|Fib||14|7|False,q_div_02081_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Relationship between Multiplication and Division|Fib||16|8|False,q_div_02084_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Relationship between Multiplication and Division|Fib||18|6|False,q_div_00242_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Relationship between Multiplication and Division|Fib||18|9|False,q_div_02082_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Relationship between Multiplication and Division|Fib||27|9|False,q_div_02085_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Relationship between Multiplication and Division|Fib||28|7|False,q_div_02086_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Relationship between Multiplication and Division|Fib||32|8|False,q_div_02088_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Relationship between Multiplication and Division|Fib||40|8|False,q_dlg3_div_80002_b,0,0,0,0,0,0,0,1,0,0,0
Delhi,Division|Relationship between Multiplication and Division|Fib||42|7|False,q_div_02083_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Relationship between Multiplication and Division|Fib||48|8|False,q_div_02087_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Relationship between Multiplication and Division|Fib||4|2|False,q_div_00387_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Relationship between Multiplication and Division|Fib||5|1|False,q_div_00274_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Division|Relationship between Multiplication and Division|Fib||7|7|False,q_div_00279_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||12|4,q_mul_00824_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||23|9,q_mul_0341_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||25|3,q_dlg3_mul_01083_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||33|6,q_mul_0248_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||34|2,q_mul_80012_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||34|5,q_mul_0243_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||34|8,q_mul_0241_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||40|8,q_mul_00902_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||42|5,q_mul_0239_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||46|6,q_mul_0245_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||53|5,q_mul_0240_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||63|3,q_mul_0247_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||74|2,q_mul_0339_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||83|3,q_mul_0249_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||83|9,q_mul_0246_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||93|4,q_mul_0244_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||93|6,q_mul_0242_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 1D|Fib||99|9,q_mul_01084_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||15|30,q_mul_0344_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||19|17,q_mul_0338_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||21|37,q_mul_0347_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||23|32,q_dlg3_mul_80013_b,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||23|33,q_mul_0337_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||24|13,q_mul_80015_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||24|30,q_mul_0349_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||28|12,q_mul_0348_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||28|15,q_mul_01088_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||30|20,q_dlg3_mul_01085_b,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||31|12,q_mul_01087_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||37|23,q_dlg3_mul_00537_b,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||42|21,q_mul_80014_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||43|12,q_mul_0346_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||43|16,q_mul_0343_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||50|12,q_mul_0340_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||50|17,q_mul_01086_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||54|18,q_mul_80016_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||56|13,q_mul_0345_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|2D x 2D|Fib||65|13,q_mul_01089_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 1D|Fib||100|3,q_mul_01170_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|3D x 1D|Fib||126|8,q_mul_0500_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 1D|Fib||207|6,q_mul_0377_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|3D x 1D|Fib||216|5,q_mul_0376_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 1D|Fib||243|2,q_mul_80017_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 1D|Fib||274|4,q_mul_0379_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 1D|Fib||304|7,q_mul_0378_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|3D x 1D|Fib||321|4,q_mul_00329_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 1D|Fib||392|5,q_mul_0381_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 1D|Fib||503|4,q_mul_0382_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|3D x 1D|Fib||508|3,q_mul_01535_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|3D x 1D|Fib||569|7,q_dlg4_mul_80018_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 1D|Fib||643|5,q_mul_0380_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||126|19,q_mul_0508_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||134|23,q_mul_0503_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||143|16,q_mul_0499_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||154|24,q_mul_0504_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||156|13,q_mul_0502_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||157|16,q_mul_0505_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||169|37,q_mul_80024_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||209|35,q_mul_80021_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||213|32,q_dlg4_mul_80019_b,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||216|34,q_mul_80022_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||216|39,q_mul_0507_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||230|20,q_dlg4_mul_01536_b,0,0,0,0,0,1,1,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||297|28,q_dlg4_mul_80025_b,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||302|31,q_mul_80020_z,0,0,0,0,0,1,1,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||309|30,q_mul_0506_z,0,0,0,0,0,1,1,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||324|25,q_mul_0501_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||324|26,q_mul_80023_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||393|19,q_mul_01537_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||423|12,q_mul_01366_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||69|37,q_mul_01534_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 2D|Fib||91|62,q_mul_01533_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 3D|Fib||153|306,q_mul_0661_z,0,0,0,0,0,1,1,0,0,0,0
Delhi,Multiplication|3D x 3D|Fib||230|201,q_mul_80033_z,0,0,0,0,0,1,1,0,0,0,0
Delhi,Multiplication|3D x 3D|Fib||232|235,q_mul_0662_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 3D|Fib||249|348,q_mul_80038_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 3D|Fib||278|345,q_mul_80037_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 3D|Fib||312|231,q_dlg5_mul_80034_b,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 3D|Fib||334|285,q_mul_02010_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 3D|Fib||353|235,q_mul_0667_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 3D|Fib||376|264,q_dlg5_mul_80039_b,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 3D|Fib||456|142,q_mul_80035_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|3D x 3D|Fib||487|205,q_mul_80036_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|3D x 3D|Fib||748|111,q_mul_02009_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|3D x 3D|Fib||842|100,q_dlg5_mul_02008_b,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||1238|18,q_mul_0666_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||1748|56,q_dlg5_mul_80032_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||2012|23,q_mul_80029_z,0,0,0,0,0,1,1,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||2343|24,q_mul_0663_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||238|18,q_mul_0664_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||2940|14,q_mul_02006_z,0,0,0,0,0,1,1,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||2942|14,q_mul_80031_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||3004|23,q_mul_0613_z,0,0,0,0,0,1,1,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||3045|13,q_mul_0615_z,0,0,0,0,0,1,1,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||3205|19,q_mul_0614_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||3243|25,q_mul_0660_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||3432|20,q_mul_80030_z,0,0,0,0,0,1,1,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||3942|23,q_mul_02007_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|4D x 2D|Fib||999|99,q_mul_02003_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|4D/5D x 1D|Fib||10009|8,q_mul_0569_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|4D/5D x 1D|Fib||10056|7,q_mul_0566_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|4D/5D x 1D|Fib||1005|6,q_mul_0565_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|4D/5D x 1D|Fib||10674|6,q_mul_0568_z,0,0,0,0,0,1,1,0,0,0,0
Delhi,Multiplication|4D/5D x 1D|Fib||1087|7,q_mul_0564_z,0,0,0,0,0,1,1,0,0,0,0
Delhi,Multiplication|4D/5D x 1D|Fib||12343|6,q_mul_0665_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|4D/5D x 1D|Fib||14004|5,q_mul_0567_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|4D/5D x 1D|Fib||2001|4,q_mul_80026_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|4D/5D x 1D|Fib||26578|3,q_mul_80028_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|4D/5D x 1D|Fib||30986|2,q_mul_80027_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|4D/5D x 1D|Fib||43142|2,q_mul_02005_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|4D/5D x 1D|Fib||7452|5,q_dlg5_mul_02004_b,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|Repeated addition|Fib||2|2,q_mul_00192_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|Repeated addition|Fib||4|4,q_mul_0030_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|Repeated addition|Fib||4|8,q_mul_0031_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Repeated addition|Fib||5|6,q_mul_00164_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Repeated addition|Fib||5|9,q_mul_00169_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Repeated addition|Mcq|2 + 2 + 2 + 2 + 2|0|0,q_dlg2_mul_80001_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Repeated addition|Mcq|3 + 3 + 3 + 3 + 3 + 3|0|0,q_mul_80002_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Repeated addition|Mcq|4 + 4 + 4 + 4 + 4|0|0,q_mul_80003_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Repeated addition|Mcq|6 x 3|0|0,q_mul_80004_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Repeated addition|Mcq|7 x 4|0|0,q_mul_80005_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Tables 1 to 9|Fib||3|3,q_mul_00082_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|Tables 1 to 9|Fib||4|2,q_dlg3_mul_00604_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Tables 1 to 9|Fib||6|0,q_mul_00863_z,0,0,0,0,0,0,1,0,0,0,0
Delhi,Multiplication|Tables 1 to 9|Fib||6|3,q_mul_0139_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Tables 1 to 9|Fib||6|9,q_mul_0144_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Tables 1 to 9|Fib||7|3,q_mul_0140_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Tables 1 to 9|Fib||7|6,q_mul_00666_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Tables 1 to 9|Fib||7|7,q_mul_0142_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,Multiplication|Tables 1 to 9|Fib||8|4,q_mul_00696_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Multiplication|Tables 1 to 9|Fib||9|8,q_mul_01082_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,"Multiplication|Tables 1, 2 and 5|Fib||2|3",q_dlg2_mul_80006_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,"Multiplication|Tables 1, 2 and 5|Fib||2|4",q_mul_00079_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,"Multiplication|Tables 1, 2 and 5|Fib||2|6",q_mul_80007_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,"Multiplication|Tables 1, 2 and 5|Fib||2|7",q_mul_00123_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,"Multiplication|Tables 1, 2 and 5|Fib||2|9",q_dlg2_mul_00130_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,"Multiplication|Tables 1, 2 and 5|Fib||5|3",q_mul_00163_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,"Multiplication|Tables 1, 2 and 5|Fib||5|4",q_mul_80008_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,"Multiplication|Tables 1, 2 and 5|Fib||5|5",q_mul_00171_z,0,0,0,0,0,1,0,0,0,0,0
Delhi,"Multiplication|Tables 1, 2 and 5|Fib||5|7",q_dlg2_mul_80009_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,"Multiplication|Tables 1, 2 and 5|Fib||5|8",q_mul_80010_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||10|2,q_sub_0137_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||10|3,q_dlg1_sub_00265_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||11|2,q_sub_03989_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||11|4,q_sub_0143_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||11|5,q_sub_80002_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||11|7,q_sub_0138_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||12|5,q_sub_0135_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||12|6,q_sub_0142_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||12|8,q_sub_00310_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||12|9,q_sub_0139_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||13|5,q_dlg1_sub_00301_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||14|7,q_sub_00308_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||15|6,q_sub_00288_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||16|7,q_sub_0145_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||16|8,q_sub_0141_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||17|9,q_sub_00306_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|10 to 19 - 1D|Fib||18|9,q_dlg1_sub_80004_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||2|1,q_sub_0072_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||3|0,q_sub_0140_z,0,0,1,0,0,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||3|1,q_sub_0073_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||4|3,q_sub_80001_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||4|4,q_sub_0144_z,0,0,0,0,1,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||5|0,q_sub_00231_z,0,0,1,0,0,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||5|1,q_sub_0079_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||6|4,q_sub_03988_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||7|4,q_sub_0136_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||7|7,q_sub_00228_z,0,0,0,0,1,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||8|5,q_sub_00189_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||8|7,q_sub_0082_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||9|4,q_sub_0074_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|1D - 0 to 9|Fib||9|6,q_dlg1_sub_00190_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|2-digit Subtraction with borrowing|Fib||43|17,q_dlg2_sub_03998_b,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|2-digit Subtraction with borrowing|Fib||50|28,q_sub_04000_z,0,0,0,1,0,0,0,0,0,0,0
Delhi,Subtraction|2-digit Subtraction with borrowing|Fib||51|23,q_sub_0551_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|2-digit Subtraction with borrowing|Fib||54|27,q_sub_0548_z,0,0,0,0,0,0,0,0,0,0,0
Delhi,Subtraction|2-digit Subtraction with borrowing|Fib||54|47,q_sub_80009_z,0,0,0,0,1,0,0,0,0,0,0
